id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
639820,05/01/2010,Terça,04:10:00,RN,101,83.2,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Ignorada,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
639823,08/01/2010,Sexta,10:00:00,RN,101,99.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Múltipla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
640029,08/01/2010,Sexta,16:10:00,RN,101,94.9,NATAL,Desobediência à sinalização,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Cruzamento,Urbano,2010,2,0,0,0,2,0,0,2
640046,08/01/2010,Sexta,18:40:00,RN,101,102.0,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Nublado,Múltipla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
640120,08/01/2010,Sexta,14:30:00,RN,304,86.7,MOSSORO,Outras,Capotamento,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2010,1,0,0,0,1,0,0,1
640125,08/01/2010,Sexta,19:10:00,RN,304,47.5,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Cruzamento,Urbano,2010,2,1,0,0,1,0,0,2
640130,08/01/2010,Sexta,12:10:00,RN,101,85.9,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,1,0,1,0,1,2
640167,08/01/2010,Sexta,10:30:00,RN,304,96.0,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,Rural,2010,6,0,0,0,6,0,0,2
640237,01/01/2010,Sexta,18:06:00,RN,101,83.0,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,0,0,1,1,0,2
640251,01/01/2010,Sexta,07:15:00,RN,101,109.3,PARNAMIRIM,Ingestão de álcool,Colisão com objeto fixo,Com Vítimas Fatais,Pleno dia,Decrescente,Ceu Claro,Dupla,Curva,Urbano,2010,1,1,0,0,0,0,0,1
640252,07/01/2010,Quinta,07:55:00,RN,101,99.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2010,3,0,0,0,3,0,0,3
640254,09/01/2010,Sábado,06:55:00,RN,101,99.6,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2010,2,0,0,0,2,0,0,2
640339,09/01/2010,Sábado,11:00:00,RN,101,138.5,ARES,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Urbano,2010,3,0,1,0,1,1,1,2
640347,05/01/2010,Terça,16:20:00,RN,101,109.6,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2010,2,0,0,0,2,0,0,2
640370,09/01/2010,Sábado,12:00:00,RN,101,138.5,ARES,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Rural,2010,2,0,0,0,2,0,0,2
640378,05/01/2010,Terça,20:15:00,RN,101,145.5,GOIANINHA,Ultrapassagem indevida,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2010,2,0,0,0,1,1,0,2
640487,09/01/2010,Sábado,17:50:00,RN,101,84.2,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,1,0,1,0,1,2
640560,09/01/2010,Sábado,11:00:00,RN,101,102.9,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Cruzamento,Urbano,2010,2,0,0,0,2,0,0,2
640750,10/01/2010,Domingo,10:15:00,RN,101,85.0,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
640767,10/01/2010,Domingo,10:45:00,RN,405,65.7,FELIPE GUERRA,Defeito na via,Saída de Pista,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,Rural,2010,1,0,0,0,1,0,0,1
640782,10/01/2010,Domingo,09:30:00,RN,101,97.9,NATAL,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Chuva,Múltipla,Cruzamento,Urbano,2010,2,0,0,0,2,0,0,2
640830,10/01/2010,Domingo,10:30:00,RN,101,102.8,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Urbano,2010,3,0,1,0,2,0,1,2
640879,10/01/2010,Domingo,17:35:00,RN,101,126.0,SAO JOSE DE MIPIBU,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2010,2,0,1,0,1,0,1,2
640919,10/01/2010,Domingo,16:15:00,RN,304,218.1,CAICARA DO RIO DO VENTO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Rural,2010,2,0,1,0,1,0,1,1
641035,10/01/2010,Domingo,14:15:00,RN,304,232.2,MACAIBA,Ultrapassagem indevida,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Rural,2010,2,0,0,0,2,0,0,2
641098,08/01/2010,Sexta,02:30:00,RN,304,67.4,MOSSORO,Animais na Pista,Saída de Pista,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2010,1,0,0,0,1,0,0,1
641210,11/01/2010,Segunda,08:10:00,RN,101,85.8,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
641216,09/01/2010,Sábado,21:15:00,RN,304,33.0,MOSSORO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2010,1,0,1,0,0,0,1,1
641254,11/01/2010,Segunda,07:35:00,RN,304,34.0,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2010,2,0,1,0,0,1,1,2
641297,11/01/2010,Segunda,08:40:00,RN,101,99.8,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,1,0,1,0,1,2
641343,08/01/2010,Sexta,18:40:00,RN,226,93.9,SANTA CRUZ,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2010,1,0,0,0,1,0,0,1
641370,11/01/2010,Segunda,13:00:00,RN,304,35.0,MOSSORO,Outras,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2010,2,0,0,0,2,0,0,2
641499,11/01/2010,Segunda,18:20:00,RN,101,78.1,SAO GONCALO DO AMARANTE,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Rural,2010,2,0,0,2,0,0,2,1
641509,11/01/2010,Segunda,12:30:00,RN,101,83.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
641512,11/01/2010,Segunda,21:00:00,RN,101,82.8,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
641516,11/01/2010,Segunda,18:25:00,RN,304,34.4,MOSSORO,Outras,Colisão Transversal,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2010,2,1,0,0,0,1,0,2
641530,09/01/2010,Sábado,18:20:00,RN,304,48.0,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Cruzamento,Urbano,2010,2,1,0,0,1,0,0,2
641548,11/01/2010,Segunda,22:45:00,RN,101,98.0,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2010,2,0,1,0,1,0,1,2
641633,08/01/2010,Sexta,18:30:00,RN,226,93.9,TANGARA,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2010,2,0,0,0,2,0,0,1
641661,07/01/2010,Quinta,12:40:00,RN,304,184.0,LAJES,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2010,2,0,0,1,1,0,1,2
641700,09/01/2010,Sábado,05:50:00,RN,304,32.6,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Amanhecer,Decrescente,Ceu Claro,Simples,Reta,Urbano,2010,6,0,6,0,0,0,6,2
641728,12/01/2010,Terça,11:00:00,RN,101,106.7,PARNAMIRIM,Defeito na via,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2010,1,0,1,0,0,0,1,1
641885,12/01/2010,Terça,18:00:00,RN,304,295.9,MACAIBA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Anoitecer,Decrescente,Ceu Claro,Simples,Reta,Urbano,2010,1,0,1,0,0,0,1,1
642314,13/01/2010,Quarta,16:30:00,RN,406,151.0,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,1,0,1,0,1,2
642322,13/01/2010,Quarta,13:00:00,RN,101,95.3,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
642327,13/01/2010,Quarta,14:35:00,RN,101,97.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2010,2,0,0,0,1,1,0,2
642520,09/01/2010,Sábado,22:30:00,RN,101,95.0,NATAL,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2010,3,0,2,0,1,0,2,1
642532,13/01/2010,Quarta,15:00:00,RN,101,96.8,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
642711,14/01/2010,Quinta,10:00:00,RN,101,85.0,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
642722,06/01/2010,Quarta,19:50:00,RN,101,97.9,NATAL,Outras,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2010,2,0,0,0,2,0,0,2
642782,14/01/2010,Quinta,14:10:00,RN,101,80.0,SAO GONCALO DO AMARANTE,Outras,Colisão com bicicleta,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Curva,Urbano,2010,2,0,0,0,1,1,0,2
642798,10/01/2010,Domingo,21:15:00,RN,304,305.9,PARNAMIRIM,Outras,Capotamento,Ignorado,Anoitecer,Decrescente,Nublado,Dupla,Reta,Rural,2010,1,0,0,0,0,1,0,1
642831,14/01/2010,Quinta,10:00:00,RN,226,144.0,CAMPO REDONDO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Curva,Rural,2010,2,0,2,0,0,0,2,1
