id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
473965,02/01/2009,Sexta,19:10:00,RN,406,103.0,JOAO CAMARA,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2009,3,0,2,0,1,0,2,2
474033,06/01/2009,Terça,07:35:00,RN,226,34.7,MACAIBA,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2009,2,0,1,1,0,0,2,2
474059,06/01/2009,Terça,11:50:00,RN,101,66.5,EXTREMOZ,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,2,0,0,0,2,0,0,2
474128,06/01/2009,Terça,14:30:00,RN,427,96.7,CAICO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2009,2,0,0,2,0,0,2,2
474242,06/01/2009,Terça,20:55:00,RN,226,113.0,SANTA CRUZ,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2009,1,0,1,0,0,0,1,1
474248,06/01/2009,Terça,12:00:00,RN,304,37.6,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2009,2,0,1,0,1,0,1,2
474249,06/01/2009,Terça,14:00:00,RN,101,107.1,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2009,2,0,1,0,0,1,1,1
474351,07/01/2009,Quarta,10:30:00,RN,101,85.4,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,0,0,3,0,0,3
474617,07/01/2009,Quarta,16:00:00,RN,304,285.0,MACAIBA,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,2,0,1,0,1,0,1,2
474660,07/01/2009,Quarta,23:00:00,RN,304,118.9,ASSU,Animais na Pista,Tombamento,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,1,0,1,0,0,0,1,1
474724,04/01/2009,Domingo,16:05:00,RN,226,231.0,FLORANIA,Outras,Capotamento,Com Vítimas Fatais,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,2,1,0,0,0,1,0,1
474827,06/01/2009,Terça,07:15:00,RN,101,99.9,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,1,0,2,0,1,2
474837,01/01/2009,Quinta,01:00:00,RN,101,97.9,NATAL,Ingestão de álcool,Colisão Transversal,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Cruzamento,Urbano,2009,2,0,0,0,2,0,0,2
474856,01/01/2009,Quinta,05:30:00,RN,101,99.9,NATAL,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Dupla,Cruzamento,Urbano,2009,2,0,1,0,0,1,1,1
474899,02/01/2009,Sexta,20:30:00,RN,304,114.9,ASSU,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,1,0,0,0,1,0,0,1
474924,05/01/2009,Segunda,04:50:00,RN,101,99.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,0,0,3,0,0,3
474925,08/01/2009,Quinta,15:15:00,RN,304,40.0,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Curva,Urbano,2009,2,0,0,0,2,0,0,2
474932,01/01/2009,Quinta,06:50:00,RN,101,124.5,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Sol,Simples,Reta,Urbano,2009,2,0,0,0,2,0,0,2
474967,02/01/2009,Sexta,14:00:00,RN,101,99.5,PARNAMIRIM,Ultrapassagem indevida,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
474985,05/01/2009,Segunda,06:30:00,RN,101,102.8,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Dupla,Cruzamento,Urbano,2009,2,0,1,0,1,0,1,2
475098,08/01/2009,Quinta,20:30:00,RN,101,125.4,SAO JOSE DE MIPIBU,Outras,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Urbano,2009,2,0,0,0,1,1,0,2
475298,09/01/2009,Sexta,15:20:00,RN,304,31.5,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2009,4,0,2,0,2,0,2,2
475316,09/01/2009,Sexta,17:20:00,RN,101,82.9,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Curva,Urbano,2009,2,0,0,0,2,0,0,2
475317,09/01/2009,Sexta,15:00:00,RN,101,94.4,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2009,2,0,0,0,2,0,0,2
475641,10/01/2009,Sábado,09:30:00,RN,406,89.5,JOAO CAMARA,Dormindo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,3,0,3,0,0,0,3,1
475695,10/01/2009,Sábado,10:35:00,RN,101,158.5,GOIANINHA,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2009,6,0,3,0,3,0,3,3
475837,10/01/2009,Sábado,21:00:00,RN,101,123.0,SAO JOSE DE MIPIBU,Defeito na via,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2009,1,0,1,0,0,0,1,1
475844,10/01/2009,Sábado,18:30:00,RN,101,109.8,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2009,2,0,0,0,2,0,0,2
475845,10/01/2009,Sábado,17:30:00,RN,406,133.5,TAIPU,Ultrapassagem indevida,Colisão lateral,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,2,0,0,0,2,0,0,2
475907,11/01/2009,Domingo,03:15:00,RN,101,95.3,NATAL,Falta de atenção,Colisão com objeto fixo,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2009,1,0,0,0,1,0,0,1
475946,03/01/2009,Sábado,10:50:00,RN,101,98.0,NATAL,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
475998,07/01/2009,Quarta,11:15:00,RN,101,85.6,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,0,0,2,1,0,3
476111,11/01/2009,Domingo,16:00:00,RN,101,100.0,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2009,2,0,0,0,1,1,0,2
476162,11/01/2009,Domingo,13:20:00,RN,101,94.3,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
476176,11/01/2009,Domingo,16:45:00,RN,304,119.7,ITAJA,Animais na Pista,Atropelamento de animal,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Rural,2009,1,0,0,0,1,0,0,1
476177,11/01/2009,Domingo,16:50:00,RN,101,82.4,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,4,0,0,0,4,0,0,4
476190,05/01/2009,Segunda,10:40:00,RN,101,96.0,NATAL,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2009,2,0,0,1,1,0,1,1
476197,11/01/2009,Domingo,20:50:00,RN,406,143.6,CEARA-MIRIM,Outras,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Rural,2009,2,0,0,0,1,1,0,2
476239,10/01/2009,Sábado,05:00:00,RN,304,59.0,MOSSORO,Outras,Capotamento,Ignorado,Amanhecer,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,1,0,0,0,0,1,0,1
476324,11/01/2009,Domingo,17:30:00,RN,101,79.8,EXTREMOZ,Ingestão de álcool,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Reta,Rural,2009,2,0,0,0,2,0,0,2
476422,12/01/2009,Segunda,07:40:00,RN,101,85.7,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,0,0,3,0,0,3
476480,12/01/2009,Segunda,13:40:00,RN,101,97.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2009,2,0,0,0,2,0,0,2
476493,12/01/2009,Segunda,14:40:00,RN,101,97.9,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2009,2,0,1,0,1,0,1,2
476523,12/01/2009,Segunda,08:20:00,RN,304,295.3,MACAIBA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,4,0,2,0,2,0,2,2
476543,12/01/2009,Segunda,16:20:00,RN,110,49.0,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2009,2,0,0,0,2,0,0,2
476573,12/01/2009,Segunda,10:15:00,RN,101,99.1,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2009,2,0,1,0,1,0,1,2
476577,12/01/2009,Segunda,18:00:00,RN,101,97.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2009,2,0,0,0,2,0,0,2
476593,12/01/2009,Segunda,14:20:00,RN,101,98.2,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
476625,12/01/2009,Segunda,16:10:00,RN,101,84.3,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
476626,12/01/2009,Segunda,08:40:00,RN,226,108.4,SANTA CRUZ,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,3,0,0,2,1,0,2,2
476757,11/01/2009,Domingo,19:15:00,RN,427,103.1,CAICO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2009,1,0,1,0,0,0,1,1
476766,07/01/2009,Quarta,14:20:00,RN,101,85.0,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,0,0,2,1,0,3
476841,10/01/2009,Sábado,03:27:00,RN,101,103.1,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,2,0,0,0,1,1,0,2
476844,10/01/2009,Sábado,01:00:00,RN,101,104.0,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2009,2,0,1,0,0,1,1,2
476861,13/01/2009,Terça,08:30:00,RN,101,103.5,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
476867,03/01/2009,Sábado,10:30:00,RN,304,47.9,MOSSORO,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2009,2,0,0,0,1,1,0,2
476884,13/01/2009,Terça,12:20:00,RN,304,302.6,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,0,0,2,1,0,3
476904,13/01/2009,Terça,11:55:00,RN,101,81.5,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2009,2,0,1,0,1,0,1,2
476934,09/01/2009,Sexta,23:30:00,RN,101,65.2,CEARA-MIRIM,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,3,0,0,3,0,0,3,1
476961,13/01/2009,Terça,15:10:00,RN,110,49.8,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2009,2,0,1,0,1,0,1,2
477029,13/01/2009,Terça,18:05:00,RN,101,101.8,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
477040,12/01/2009,Segunda,11:00:00,RN,226,108.4,SANTA CRUZ,Velocidade incompatível,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2009,5,0,1,1,3,0,2,4
477078,13/01/2009,Terça,22:35:00,RN,101,98.2,NATAL,Outras,Capotamento,Sem Vítimas,Plena noite,Crescente,Nublado,Simples,Curva,Urbano,2009,1,0,0,0,1,0,0,1
477098,13/01/2009,Terça,21:40:00,RN,304,239.1,RIACHUELO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2009,1,0,0,0,1,0,0,1
477128,13/01/2009,Terça,18:10:00,RN,101,96.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,3,0,0,0,3,0,0,3
477150,08/01/2009,Quinta,13:20:00,RN,101,78.7,NATAL,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Rural,2009,2,0,0,0,2,0,0,2
477153,02/01/2009,Sexta,14:10:00,RN,226,75.0,TANGARA,Outras,Colisão com objeto móvel,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,2,0,0,0,2,0,0,2
477300,12/01/2009,Segunda,10:00:00,RN,304,307.0,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Curva,Urbano,2009,2,0,0,0,2,0,0,2
477493,11/01/2009,Domingo,08:45:00,RN,405,20.9,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2009,4,1,3,0,0,0,3,2
477527,07/01/2009,Quarta,20:10:00,RN,101,103.5,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,4,0,0,0,4,0,0,2
477587,12/01/2009,Segunda,02:30:00,RN,304,172.0,LAJES,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2009,3,0,0,1,2,0,1,2
477618,07/01/2009,Quarta,15:00:00,RN,101,101.5,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2009,2,0,1,0,0,1,1,2
477632,14/01/2009,Quarta,09:15:00,RN,101,94.0,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,1,0,0,1,0,0,1,1
477637,13/01/2009,Terça,19:52:00,RN,101,95.8,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
477669,11/01/2009,Domingo,12:30:00,RN,101,97.5,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
477682,07/01/2009,Quarta,08:50:00,RN,101,98.6,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Cruzamento,Urbano,2009,2,0,0,0,2,0,0,2
477805,15/01/2009,Quinta,19:20:00,RN,304,47.8,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Cruzamento,Urbano,2009,4,0,3,0,1,0,3,2
477808,15/01/2009,Quinta,10:20:00,RN,304,17.0,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2009,1,0,0,1,0,0,1,1
477834,14/01/2009,Quarta,22:50:00,RN,101,95.0,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2009,5,0,4,0,1,0,4,2
477872,16/01/2009,Sexta,01:30:00,RN,304,285.0,MACAIBA,Defeito mecânico em veículo,Tombamento,Com Vítimas Feridas,Plena noite,Crescente,Chuva,Simples,Reta,Rural,2009,3,0,2,0,1,0,2,1
477931,03/01/2009,Sábado,18:20:00,RN,101,98.5,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2009,2,0,0,0,2,0,0,2
478081,16/01/2009,Sexta,11:00:00,RN,226,4.2,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Curva,Rural,2009,2,0,0,0,2,0,0,2
478110,16/01/2009,Sexta,13:25:00,RN,101,95.2,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
478141,16/01/2009,Sexta,11:30:00,RN,226,131.3,CAMPO REDONDO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Rural,2009,2,0,2,0,0,0,2,1
478144,13/01/2009,Terça,04:45:00,RN,406,68.0,JANDAIRA,Dormindo,Capotamento,Sem Vítimas,Amanhecer,Decrescente,Ceu Claro,Simples,Reta,Rural,2009,1,0,0,0,1,0,0,1
478162,16/01/2009,Sexta,14:10:00,RN,101,99.9,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Rural,2009,2,0,0,0,2,0,0,2
478183,16/01/2009,Sexta,14:36:00,RN,101,96.3,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Urbano,2009,3,0,0,0,2,1,0,3
478193,16/01/2009,Sexta,17:10:00,RN,101,84.5,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Chuva,Simples,Reta,Urbano,2009,2,0,0,0,2,0,0,2
478217,16/01/2009,Sexta,11:30:00,RN,101,95.7,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,Urbano,2009,2,0,0,0,2,0,0,2
478230,16/01/2009,Sexta,19:10:00,RN,101,95.3,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Chuva,Múltipla,Reta,Urbano,2009,2,0,0,0,2,0,0,2
478264,16/01/2009,Sexta,17:30:00,RN,304,306.5,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Chuva,Dupla,Reta,Urbano,2009,3,0,0,0,3,0,0,3
478288,16/01/2009,Sexta,21:00:00,RN,101,97.9,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Nublado,Dupla,Cruzamento,Urbano,2009,2,0,1,0,1,0,1,2
478304,16/01/2009,Sexta,13:30:00,RN,101,96.7,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Urbano,2009,4,0,0,0,4,0,0,4
