id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
1000454,29/10/2011,Sábado,18:00:00,RN,406,141.0,CEARA-MIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,1,0,1,0,1,2
1000504,29/10/2011,Sábado,19:40:00,RN,101,101.7,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1000510,29/10/2011,Sábado,13:50:00,RN,101,100.5,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Curva,Urbano,2011,2,0,0,0,2,0,0,2
1000531,29/10/2011,Sábado,17:35:00,RN,101,100.0,NATAL,Ingestão de álcool,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Sol,Múltipla,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1000572,29/10/2011,Sábado,21:00:00,RN,101,84.6,SAO GONCALO DO AMARANTE,Outras,Tombamento,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Curva,Urbano,2011,1,0,1,0,0,0,1,1
1000714,14/10/2011,Sexta,10:05:00,RN,101,79.0,SAO GONCALO DO AMARANTE,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,1,1,0,1,1
1000718,29/10/2011,Sábado,09:00:00,RN,304,119.1,ITAJA,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Cruzamento,Rural,2011,2,0,0,0,2,0,0,2
1000789,14/10/2011,Sexta,17:00:00,RN,101,83.0,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,1,1,0,2
1000962,31/10/2011,Segunda,10:00:00,RN,101,98.7,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1000988,22/10/2011,Sábado,19:30:00,RN,226,191.0,SAO VICENTE,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,1,0,1,0,0,0,1,1
1001221,31/10/2011,Segunda,19:00:00,RN,304,37.1,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Urbano,2011,2,0,1,0,0,1,1,2
1001263,31/10/2011,Segunda,18:20:00,RN,101,95.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1001267,25/10/2011,Terça,18:00:00,RN,304,39.0,MOSSORO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2011,2,0,1,0,1,0,1,2
1001297,31/10/2011,Segunda,16:50:00,RN,101,95.8,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1001304,29/10/2011,Sábado,16:45:00,RN,101,96.2,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Múltipla,Curva,Urbano,2011,2,0,0,0,2,0,0,2
1001334,31/10/2011,Segunda,07:30:00,RN,101,161.3,CANGUARETAMA,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2011,1,0,1,0,0,0,1,1
1001375,01/11/2011,Terça,05:08:00,RN,304,74.5,MOSSORO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Amanhecer,Crescente,Ceu Claro,Simples,Reta,Rural,2011,1,0,1,0,0,0,1,1
1001512,01/11/2011,Terça,07:55:00,RN,101,107.6,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2011,3,0,2,0,1,0,2,2
1001580,30/10/2011,Domingo,19:40:00,RN,406,130.0,TAIPU,Ingestão de álcool,Saída de Pista,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,1,0,0,0,1,0,0,1
1001625,01/11/2011,Terça,09:30:00,RN,101,83.0,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1001628,30/10/2011,Domingo,11:30:00,RN,304,28.0,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Rural,2011,2,0,2,0,0,0,2,1
1001727,01/11/2011,Terça,17:35:00,RN,101,101.8,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Múltipla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1001758,30/10/2011,Domingo,11:40:00,RN,226,73.5,SERRA CAIADA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Rural,2011,1,0,1,0,0,0,1,1
1001766,24/10/2011,Segunda,17:20:00,RN,101,99.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,1,1,0,2
1001779,30/10/2011,Domingo,10:30:00,RN,304,43.0,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1001789,28/10/2011,Sexta,17:00:00,RN,304,285.2,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,0,0,2,0,0,2
1001796,29/10/2011,Sábado,11:05:00,RN,101,99.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1001813,29/10/2011,Sábado,11:20:00,RN,101,99.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1001822,01/11/2011,Terça,17:20:00,RN,101,115.7,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Rural,2011,3,0,0,0,3,0,0,3
1001841,28/10/2011,Sexta,16:50:00,RN,304,296.8,MACAIBA,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2011,2,0,0,1,1,0,1,2
1001940,28/10/2011,Sexta,18:15:00,RN,110,48.5,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1001976,01/11/2011,Terça,03:00:00,RN,226,254.3,JUCURUTU,Outras,Saída de Pista,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2011,3,0,0,0,1,2,0,3
1002006,02/11/2011,Quarta,04:30:00,RN,405,9.7,MOSSORO,Desobediência à sinalização,Capotamento,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Rural,2011,1,0,0,0,1,0,0,1
1002014,23/10/2011,Domingo,03:00:00,RN,304,37.0,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2011,2,0,1,0,1,0,1,2
1002019,29/10/2011,Sábado,16:20:00,RN,304,296.7,MACAIBA,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2011,2,0,1,0,1,0,1,2
1002038,29/10/2011,Sábado,16:50:00,RN,101,101.0,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Curva,Urbano,2011,2,0,0,0,2,0,0,2
1002079,02/11/2011,Quarta,07:10:00,RN,101,57.7,CEARA-MIRIM,Defeito mecânico em veículo,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,3,0,1,1,1,0,2,1
1002127,01/11/2011,Terça,05:30:00,RN,226,73.3,SERRA CAIADA,Outras,Capotamento,Com Vítimas Feridas,Amanhecer,Decrescente,Ceu Claro,Simples,Curva,Rural,2011,2,0,2,0,0,0,2,1
1002272,02/11/2011,Quarta,14:00:00,RN,101,101.9,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Cruzamento,Urbano,2011,3,0,0,1,2,0,1,2
1002424,02/11/2011,Quarta,19:00:00,RN,101,100.3,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1002625,31/10/2011,Segunda,07:20:00,RN,101,94.3,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2011,2,0,0,0,1,1,0,2
1002641,30/10/2011,Domingo,14:50:00,RN,226,114.3,SANTA CRUZ,Dormindo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Curva,Rural,2011,1,0,1,0,0,0,1,1
1002675,26/10/2011,Quarta,22:30:00,RN,101,103.4,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2011,2,0,2,0,0,0,2,1
1002731,03/11/2011,Quinta,07:40:00,RN,101,106.5,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1002733,03/11/2011,Quinta,11:30:00,RN,101,95.2,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,4,0,0,0,4,0,0,4
1002746,03/11/2011,Quinta,13:30:00,RN,101,101.9,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1002748,03/11/2011,Quinta,07:15:00,RN,101,95.5,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2011,2,0,1,0,1,0,1,2
1002795,27/10/2011,Quinta,10:50:00,RN,226,15.0,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1002920,03/11/2011,Quinta,12:30:00,RN,101,99.6,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1002976,03/11/2011,Quinta,17:40:00,RN,101,106.5,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1002990,18/09/2011,Domingo,04:45:00,RN,427,10.0,ACARI,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Crescente,Ceu Claro,Simples,Curva,Rural,2011,4,0,2,2,0,0,4,1
1002991,03/11/2011,Quinta,18:20:00,RN,101,84.9,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1003037,03/11/2011,Quinta,07:10:00,RN,110,49.1,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1003048,03/11/2011,Quinta,14:00:00,RN,304,35.0,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Curva,Urbano,2011,2,0,0,0,2,0,0,2
1003067,03/11/2011,Quinta,16:40:00,RN,101,83.2,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1003088,03/11/2011,Quinta,22:00:00,RN,101,148.9,GOIANINHA,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,1,0,1,0,0,1,1
1003186,31/10/2011,Segunda,23:00:00,RN,226,152.1,CURRAIS NOVOS,Dormindo,Capotamento,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,4,1,2,1,0,0,3,1
1003215,31/10/2011,Segunda,03:00:00,RN,304,6.5,MOSSORO,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,2,1,0,0,0,1,0,1
1003229,03/11/2011,Quinta,06:10:00,RN,304,143.1,MOSSORO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Amanhecer,Decrescente,Sol,Simples,Reta,Rural,2011,1,0,1,0,0,0,1,1
1003368,16/10/2011,Domingo,14:15:00,RN,101,82.7,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,3,0,1,0,2,0,1,2
1003387,27/10/2011,Quinta,21:30:00,RN,304,294.3,MACAIBA,Outras,Colisão Transversal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,0,0,2,0,0,2
1003401,04/11/2011,Sexta,14:40:00,RN,406,166.0,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2011,2,0,0,0,2,0,0,2
1003442,30/10/2011,Domingo,05:00:00,RN,101,81.0,SAO GONCALO DO AMARANTE,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1003554,05/11/2011,Sábado,23:00:00,RN,226,232.8,JUCURUTU,Falta de atenção,Colisão com objeto fixo,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,1,0,0,0,1,0,0,1
1003555,05/11/2011,Sábado,22:50:00,RN,226,232.7,JUCURUTU,Falta de atenção,Colisão com objeto fixo,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,0,2,0,0,2,1
1003560,01/11/2011,Terça,16:30:00,RN,226,3.5,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1003573,05/11/2011,Sábado,23:50:00,RN,226,115.1,SANTA CRUZ,Outras,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,0,0,2,0,0,2
1003733,04/11/2011,Sexta,19:55:00,RN,101,96.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1003744,27/10/2011,Quinta,13:40:00,RN,101,94.4,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2011,2,0,0,0,1,1,0,2
1003757,02/11/2011,Quarta,18:30:00,RN,101,111.5,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Rural,2011,2,0,0,0,2,0,0,2
1003763,31/10/2011,Segunda,18:30:00,RN,226,69.9,SERRA CAIADA,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,4,0,4,0,0,0,4,2
1003765,03/11/2011,Quinta,01:15:00,RN,101,104.4,PARNAMIRIM,Ingestão de álcool,Capotamento,Com Vítimas Feridas,Plena noite,Crescente,Chuva,Múltipla,Reta,Urbano,2011,2,0,1,0,1,0,1,1
1003796,02/11/2011,Quarta,20:00:00,RN,226,175.8,CURRAIS NOVOS,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2011,2,0,1,0,1,0,1,1
1003813,06/11/2011,Domingo,09:15:00,RN,101,98.7,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1003857,06/11/2011,Domingo,12:30:00,RN,304,36.9,MOSSORO,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Cruzamento,Urbano,2011,4,0,0,0,4,0,0,2
1003858,04/11/2011,Sexta,09:30:00,RN,101,102.0,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1003860,04/11/2011,Sexta,13:00:00,RN,101,96.0,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Curva,Urbano,2011,2,0,0,0,1,1,0,2
1003869,25/10/2011,Terça,20:30:00,RN,101,97.5,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1003875,06/11/2011,Domingo,14:25:00,RN,101,100.4,PARNAMIRIM,Defeito mecânico em veículo,Capotamento,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Curva,Urbano,2011,1,0,0,0,1,0,0,1
1003963,06/11/2011,Domingo,20:00:00,RN,304,190.5,LAJES,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2011,1,0,0,0,1,0,0,1
1003978,04/11/2011,Sexta,14:30:00,RN,101,97.1,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2011,2,0,1,0,1,0,1,2
1004002,30/10/2011,Domingo,06:30:00,RN,226,139.6,CAMPO REDONDO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,1,0,1,0,1,2
1004004,04/11/2011,Sexta,18:00:00,RN,101,97.2,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1004008,04/11/2011,Sexta,15:00:00,RN,304,263.0,SANTA MARIA,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Rural,2011,3,0,0,1,1,1,1,3
1004014,02/11/2011,Quarta,15:40:00,RN,226,1.1,NATAL,Ingestão de álcool,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1004165,30/10/2011,Domingo,06:40:00,RN,304,156.0,FERNANDO PEDROZA,Outras,Saída de Pista,Com Vítimas Fatais,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2011,1,1,0,0,0,0,0,1
1004243,04/11/2011,Sexta,18:10:00,RN,405,192.5,MAJOR SALES,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2011,1,0,0,0,1,0,0,1
1004259,03/11/2011,Quinta,19:00:00,RN,101,123.1,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1004271,30/10/2011,Domingo,17:00:00,RN,101,60.5,CEARA-MIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Vento,Simples,Reta,Rural,2011,2,0,1,0,1,0,1,2
1004288,05/11/2011,Sábado,08:30:00,RN,101,106.4,PARNAMIRIM,Outras,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,1,0,0,0,1,0,0,1
1004290,07/11/2011,Segunda,08:50:00,RN,101,96.0,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1004333,28/10/2011,Sexta,01:00:00,RN,226,10.0,MACAIBA,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,0,0,1,1,0,2
1004362,22/10/2011,Sábado,01:55:00,RN,304,292.0,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Plena noite,Crescente,Sol,Simples,Reta,Rural,2011,2,1,0,0,1,0,0,1
1004421,07/11/2011,Segunda,10:50:00,RN,427,50.2,JARDIM DO SERIDO,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Rural,2011,2,0,0,0,2,0,0,2
1004484,30/10/2011,Domingo,21:35:00,RN,226,2.9,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Curva,Urbano,2011,3,0,2,1,0,0,3,2
1004562,07/11/2011,Segunda,14:30:00,RN,101,97.5,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2011,2,0,0,0,1,1,0,2
1004563,02/11/2011,Quarta,14:10:00,RN,101,97.4,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Urbano,2011,4,0,1,0,3,0,1,3
1004580,07/11/2011,Segunda,12:30:00,RN,226,1.7,NATAL,Outras,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1004647,07/11/2011,Segunda,19:40:00,RN,101,97.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2011,3,0,0,0,3,0,0,3
1004691,31/10/2011,Segunda,18:00:00,RN,101,97.0,NATAL,Outras,Colisão lateral,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2011,2,0,0,0,2,0,0,2
1004703,31/10/2011,Segunda,00:10:00,RN,304,43.2,MOSSORO,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Urbano,2011,2,0,2,0,0,0,2,1
1004713,30/10/2011,Domingo,12:00:00,RN,110,48.6,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2011,2,0,0,0,2,0,0,2
1004736,07/11/2011,Segunda,06:30:00,RN,304,185.0,LAJES,Ultrapassagem indevida,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2011,2,0,0,0,2,0,0,2
1004802,04/11/2011,Sexta,19:30:00,RN,101,94.7,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2011,2,0,0,1,1,0,1,1
1004819,31/10/2011,Segunda,14:10:00,RN,226,343.6,PATU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Rural,2011,3,0,0,2,1,0,2,2
