id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
83300941,2015-01-07,Quarta,18:50:00,RN,101,84.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83300971,2015-01-07,Quarta,16:15:00,RN,304,128.5,ITAJA,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2015,1,0,1,0,0,0,1,1
83301008,2015-01-07,Quarta,09:50:00,RN,101,96.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2015,2,0,0,0,2,0,0,2
83301092,2015-01-08,Quinta,06:40:00,RN,101,106.0,PARNAMIRIM,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2015,2,0,1,0,1,0,1,2
83301136,2015-01-07,Quarta,10:30:00,RN,427,0.9,CURRAIS NOVOS,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83301217,2015-01-08,Quinta,06:10:00,RN,405,107.7,ITAU,Defeito na via,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ignorada,Simples,Reta,Rural,2015,3,0,1,0,1,1,1,3
83301313,2015-01-08,Quinta,17:00:00,RN,101,110.0,PARNAMIRIM,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2015,2,0,0,0,1,1,0,2
83301342,2015-01-08,Quinta,10:30:00,RN,226,176.0,CURRAIS NOVOS,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2015,2,0,1,0,1,0,1,2
83301411,2015-01-08,Quinta,19:20:00,RN,101,84.2,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83301417,2015-01-08,Quinta,20:45:00,RN,110,49.5,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,3,0,2,0,0,1,2,2
83301445,2015-01-08,Quinta,18:00:00,RN,226,107.0,SANTA CRUZ,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2015,1,0,0,1,0,0,1,1
83301464,2015-01-07,Quarta,10:30:00,RN,101,95.7,NATAL,Defeito mecânico em veículo,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83301613,2015-01-09,Sexta,11:40:00,RN,101,106.6,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2015,2,0,2,0,0,0,2,1
83301732,2015-01-09,Sexta,15:30:00,RN,101,152.5,GOIANINHA,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Rural,2015,2,0,1,0,1,0,1,1
83301818,2015-01-09,Sexta,17:15:00,RN,405,101.9,SEVERIANO MELO,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Crescente,Ceu Claro,Simples,Cruzamento,Rural,2015,2,0,0,2,0,0,2,2
83301890,2015-01-09,Sexta,21:40:00,RN,226,174.2,CURRAIS NOVOS,Outras,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2015,2,0,1,0,0,1,1,2
83301925,2015-01-07,Quarta,19:15:00,RN,304,35.0,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2015,2,0,0,0,2,0,0,2
83301931,2015-01-10,Sábado,10:05:00,RN,101,108.8,PARNAMIRIM,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83301958,2015-01-10,Sábado,07:15:00,RN,101,107.7,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83302044,2015-01-10,Sábado,12:20:00,RN,101,108.0,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2015,3,0,0,0,2,1,0,3
83302053,2015-01-10,Sábado,13:40:00,RN,304,24.8,MOSSORO,Defeito mecânico em veículo,Incêndio,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2015,1,0,0,0,1,0,0,1
83302123,2015-01-10,Sábado,13:40:00,RN,304,32.0,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83302187,2015-01-10,Sábado,11:40:00,RN,110,48.1,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83302195,2015-01-10,Sábado,17:00:00,RN,405,177.4,JOSE DA PENHA,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Urbano,2015,2,0,0,1,1,0,1,2
83302314,2015-01-11,Domingo,17:15:00,RN,304,296.9,MACAIBA,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Simples,Reta,Urbano,2015,2,0,0,0,1,1,0,2
83302324,2015-01-07,Quarta,21:10:00,RN,226,13.1,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2015,2,1,0,0,1,0,0,1
83302341,2015-01-11,Domingo,17:00:00,RN,304,307.7,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Curva,Rural,2015,2,0,0,0,2,0,0,2
83302523,2015-01-11,Domingo,19:55:00,RN,405,1.1,MOSSORO,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,1,1,0,0,2,1
83302654,2015-01-12,Segunda,09:30:00,RN,101,83.4,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,1,0,1,0,1,2
83302655,2015-01-12,Segunda,09:00:00,RN,101,84.2,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2015,2,0,0,0,1,1,0,2
83302725,2015-01-12,Segunda,07:45:00,RN,101,98.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,4,0,0,0,4,0,0,4
83302798,2015-01-11,Domingo,00:10:00,RN,304,299.8,MACAIBA,Animais na Pista,Atropelamento de animal,Com Vítimas Fatais,Plena noite,Decrescente,Nublado,Dupla,Reta,Rural,2015,3,1,2,0,0,0,2,1
83302810,2015-01-12,Segunda,16:00:00,RN,101,94.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83302813,2015-01-12,Segunda,09:50:00,RN,101,106.1,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83302830,2015-01-12,Segunda,16:00:00,RN,101,97.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83302858,2015-01-10,Sábado,09:30:00,RN,226,11.0,MACAIBA,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Cruzamento,Urbano,2015,2,0,0,0,1,1,0,2
83302887,2015-01-12,Segunda,16:50:00,RN,304,38.2,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Fatais,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,1,1,0,0,0,1,2
83302910,2015-01-10,Sábado,05:30:00,RN,405,83.7,APODI,Outras,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2015,2,1,0,0,0,1,0,2
83302932,2015-01-12,Segunda,19:00:00,RN,101,106.8,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,1,0,1,0,1,2
83303021,2015-01-13,Terça,06:00:00,RN,406,171.0,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2015,3,0,1,0,1,1,1,1
83303032,2015-01-09,Sexta,08:30:00,RN,101,152.0,GOIANINHA,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83303132,2015-01-13,Terça,10:20:00,RN,304,294.8,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83303169,2015-01-13,Terça,11:20:00,RN,101,83.2,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83303233,2015-01-12,Segunda,13:10:00,RN,226,113.1,SANTA CRUZ,Falta de atenção,Capotamento,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2015,1,0,0,0,1,0,0,1
83303239,2015-01-12,Segunda,14:30:00,RN,226,107.7,SANTA CRUZ,Outras,Saída de Pista,Ignorado,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2015,1,0,0,0,0,1,0,1
83303247,2015-01-12,Segunda,18:40:00,RN,226,253.0,JUCURUTU,Animais na Pista,Colisão frontal,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2015,2,1,0,0,1,0,0,2
83303273,2015-01-13,Terça,15:10:00,RN,101,98.0,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2015,2,0,0,0,2,0,0,2
83303305,2015-01-09,Sexta,23:40:00,RN,101,128.0,SAO JOSE DE MIPIBU,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Rural,2015,1,0,0,0,1,0,0,1
83303619,2015-01-14,Quarta,11:50:00,RN,304,75.7,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2015,2,0,2,0,0,0,2,1
83303697,2015-01-14,Quarta,08:50:00,RN,101,98.8,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2015,3,0,1,0,1,1,1,3
83303774,2015-01-14,Quarta,16:15:00,RN,226,116.5,SANTA CRUZ,Defeito mecânico em veículo,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2015,1,0,0,0,1,0,0,1
83303864,2015-01-14,Quarta,21:30:00,RN,304,307.3,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Decrescente,Ignorada,Dupla,Reta,Urbano,2015,2,0,0,1,1,0,1,1
83303865,2015-01-14,Quarta,14:40:00,RN,101,107.7,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2015,3,0,0,0,3,0,0,3
83303876,2015-01-14,Quarta,10:00:00,RN,226,415.8,PAU DOS FERROS,Outras,Saída de Pista,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Curva,Rural,2015,1,0,0,0,1,0,0,1
83303898,2015-01-14,Quarta,19:15:00,RN,101,109.4,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2015,2,0,0,0,2,0,0,2
83303979,2015-01-15,Quinta,07:30:00,RN,304,43.8,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83304161,2015-01-15,Quinta,16:05:00,RN,304,41.8,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,1,0,1,0,1,2
83304176,2015-01-11,Domingo,06:00:00,RN,304,24.0,MOSSORO,Ultrapassagem indevida,Saída de Pista,Com Vítimas Feridas,Amanhecer,Crescente,Ceu Claro,Dupla,Curva,Rural,2015,4,0,4,0,0,0,4,1
83304182,2015-01-15,Quinta,08:00:00,RN,101,97.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83304202,2015-01-15,Quinta,07:00:00,RN,101,163.0,CANGUARETAMA,Velocidade incompatível,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Curva,Urbano,2015,1,0,0,0,1,0,0,1
83304204,2015-01-15,Quinta,11:20:00,RN,101,96.6,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Múltipla,Reta,Urbano,2015,3,0,0,0,3,0,0,3
83304216,2015-01-15,Quinta,19:30:00,RN,101,116.4,SAO JOSE DE MIPIBU,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,2,0,0,0,2,1
83304424,2015-01-16,Sexta,09:00:00,RN,101,94.0,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2015,2,0,0,0,2,0,0,2
83304468,2015-01-16,Sexta,11:00:00,RN,101,80.0,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2015,2,0,1,0,0,1,1,2
83304480,2015-01-16,Sexta,10:15:00,RN,101,147.0,GOIANINHA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83304496,2015-01-16,Sexta,15:20:00,RN,101,94.0,NATAL,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83304657,2015-01-16,Sexta,19:50:00,RN,110,38.0,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2015,2,0,0,0,2,0,0,2
83304669,2015-01-16,Sexta,16:10:00,RN,304,48.9,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2015,2,0,0,0,1,1,0,2
83304735,2015-01-09,Sexta,15:30:00,RN,101,109.0,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Curva,Rural,2015,2,0,0,0,2,0,0,2
83304790,2015-01-17,Sábado,09:20:00,RN,101,95.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Cruzamento,Urbano,2015,2,0,0,0,2,0,0,2
83304968,2015-01-17,Sábado,16:00:00,RN,304,296.8,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83304978,2015-01-17,Sábado,14:50:00,RN,101,86.0,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83304980,2015-01-17,Sábado,08:30:00,RN,101,164.2,CANGUARETAMA,Outras,Capotamento,Com Vítimas Fatais,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Rural,2015,2,1,1,0,0,0,1,1
83304987,2015-01-17,Sábado,15:10:00,RN,101,82.7,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2015,2,0,0,0,2,0,0,2
83305038,2015-01-17,Sábado,15:00:00,RN,304,225.8,CAICARA DO RIO DO VENTO,Ultrapassagem indevida,Colisão lateral,Ignorado,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2015,3,0,0,0,0,3,0,3
