id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
1230123,2013-01-02,Quarta,06:40:00,RN,406,152.0,CEARA-MIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,1,0,0,1,1,2
1230173,2013-01-03,Quinta,10:45:00,RN,406,103.8,JOAO CAMARA,Outras,Atropelamento de pessoa,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,0,0,1,1,0,1
1230189,2013-01-03,Quinta,06:20:00,RN,101,148.8,GOIANINHA,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1230302,2013-01-01,Terça,13:00:00,RN,101,80.0,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Curva,Urbano,2013,2,0,0,1,1,0,1,1
1230321,2013-01-03,Quinta,17:30:00,RN,110,49.1,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2013,2,0,0,0,2,0,0,2
1230326,2013-01-01,Terça,10:00:00,RN,101,83.0,NATAL,Dormindo,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1230383,2013-01-03,Quinta,12:00:00,RN,226,220.7,FLORANIA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,1,0,1,0,0,0,1,1
1230417,2013-01-03,Quinta,18:20:00,RN,101,99.7,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1230446,2013-01-02,Quarta,16:10:00,RN,101,99.0,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1230458,2013-01-03,Quinta,14:45:00,RN,101,99.7,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Múltipla,Cruzamento,Urbano,2013,2,0,0,0,2,0,0,2
1230495,2013-01-03,Quinta,14:15:00,RN,226,247.0,JUCURUTU,Defeito mecânico em veículo,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2013,1,0,0,0,1,0,0,1
1230524,2013-01-01,Terça,04:20:00,RN,101,95.0,NATAL,Outras,Capotamento,Com Vítimas Feridas,Amanhecer,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2013,1,0,1,0,0,0,1,1
1230638,2013-01-04,Sexta,09:10:00,RN,226,0.9,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Cruzamento,Urbano,2013,3,0,1,1,1,0,2,2
1230719,2013-01-04,Sexta,10:30:00,RN,226,84.0,TANGARA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2013,1,0,1,0,0,0,1,1
1230720,2013-01-04,Sexta,12:15:00,RN,101,112.4,SAO JOSE DE MIPIBU,Falta de atenção,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,1,0,0,0,1,0,0,1
1230766,2013-01-02,Quarta,05:30:00,RN,405,72.0,APODI,Velocidade incompatível,Colisão frontal,Com Vítimas Fatais,Amanhecer,Decrescente,Ceu Claro,Simples,Reta,Rural,2013,4,1,0,1,1,1,1,2
1230817,2013-01-04,Sexta,10:00:00,RN,226,51.0,BOM JESUS,Ultrapassagem indevida,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2013,3,0,0,1,0,2,1,2
1230846,2013-01-04,Sexta,11:20:00,RN,101,101.8,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1230851,2013-01-04,Sexta,10:00:00,RN,304,306.8,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1230998,2013-01-04,Sexta,20:29:00,RN,405,42.0,GOVERNADOR DIX-SEPT ROSADO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2013,2,0,0,1,0,1,1,2
1231069,2013-01-03,Quinta,13:10:00,RN,101,106.9,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2013,2,0,0,0,1,1,0,2
1231111,2013-01-03,Quinta,10:00:00,RN,101,99.9,NATAL,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2013,2,0,0,0,2,0,0,2
1231115,2013-01-01,Terça,15:40:00,RN,304,24.7,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2013,2,0,0,0,2,0,0,2
1231154,2013-01-03,Quinta,16:40:00,RN,101,106.8,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2013,3,0,0,0,3,0,0,3
1231162,2013-01-03,Quinta,19:20:00,RN,304,37.0,MOSSORO,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Curva,Urbano,2013,2,0,0,1,0,1,1,1
1231273,2013-01-05,Sábado,13:00:00,RN,110,24.0,AREIA BRANCA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Rural,2013,2,0,0,0,2,0,0,2
1231287,2013-01-05,Sábado,10:50:00,RN,101,98.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1231355,2013-01-05,Sábado,16:40:00,RN,101,84.6,SAO GONCALO DO AMARANTE,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,1,0,1,0,0,0,1,1
1231359,2013-01-05,Sábado,17:10:00,RN,101,99.7,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1231385,2013-01-05,Sábado,13:15:00,RN,101,80.7,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2013,2,0,0,0,2,0,0,2
1231389,2013-01-05,Sábado,18:10:00,RN,226,10.0,MACAIBA,Outras,Colisão com objeto fixo,Sem Vítimas,Anoitecer,Crescente,Vento,Simples,Reta,Urbano,2013,1,0,0,0,1,0,0,1
1231465,2013-01-05,Sábado,11:00:00,RN,226,36.8,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2013,2,0,0,0,2,0,0,2
1231504,2013-01-06,Domingo,00:40:00,RN,304,119.2,ITAJA,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Cruzamento,Rural,2013,2,0,0,0,1,1,0,2
1231543,2013-01-02,Quarta,14:50:00,RN,101,152.0,GOIANINHA,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1231676,2013-01-02,Quarta,18:55:00,RN,304,305.4,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Rural,2013,2,0,0,0,2,0,0,2
1231681,2013-01-06,Domingo,18:00:00,RN,304,303.1,MACAIBA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2013,1,0,1,0,0,0,1,1
1231695,2013-01-06,Domingo,19:20:00,RN,101,96.2,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1231724,2013-01-06,Domingo,19:50:00,RN,226,2.9,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,1,0,1,0,1,2
1231881,2013-01-03,Quinta,10:30:00,RN,226,4.0,NATAL,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,0,0,1,1,0,2
1231895,2013-01-03,Quinta,15:00:00,RN,101,96.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Curva,Urbano,2013,2,0,0,0,2,0,0,2
1231896,2013-01-07,Segunda,07:20:00,RN,101,77.6,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1231902,2013-01-02,Quarta,20:00:00,RN,101,103.5,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2013,3,0,0,0,3,0,0,3
1232090,2013-01-07,Segunda,07:10:00,RN,304,34.0,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2013,3,0,0,0,2,1,0,3
1232108,2013-01-07,Segunda,07:20:00,RN,304,33.0,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2013,3,0,0,0,3,0,0,3
1232165,2013-01-07,Segunda,18:40:00,RN,110,48.9,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1232172,2013-01-07,Segunda,16:30:00,RN,101,77.4,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,3,0,1,2,0,0,3,2
1232204,2013-01-05,Sábado,20:30:00,RN,101,66.6,EXTREMOZ,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Cruzamento,Urbano,2013,2,0,0,1,1,0,1,2
1232240,2013-01-03,Quinta,18:48:00,RN,101,107.0,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1232251,2013-01-07,Segunda,17:25:00,RN,101,97.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1232268,2013-01-07,Segunda,07:40:00,RN,101,102.0,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1232403,2013-01-02,Quarta,18:56:00,RN,101,85.6,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,3,0,0,0,3,0,0,3
1232519,2013-01-08,Terça,09:20:00,RN,101,96.5,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,4,0,0,0,3,1,0,4
1232529,2013-01-08,Terça,07:40:00,RN,101,86.0,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1232601,2013-01-08,Terça,14:15:00,RN,304,38.7,MOSSORO,Outras,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2013,2,0,1,0,1,0,1,2
1232799,2013-01-09,Quarta,12:20:00,RN,406,127.4,TAIPU,Outras,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Reta,Urbano,2013,1,0,0,0,1,0,0,1
1232969,2013-01-09,Quarta,13:50:00,RN,406,169.5,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1232971,2013-01-09,Quarta,15:30:00,RN,101,101.0,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2013,3,0,0,0,3,0,0,3
1232995,2013-01-09,Quarta,10:30:00,RN,101,84.0,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1233026,2013-01-08,Terça,18:30:00,RN,101,94.5,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Nublado,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1233063,2013-01-09,Quarta,17:23:00,RN,110,46.9,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1233067,2013-01-09,Quarta,14:45:00,RN,406,169.8,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2013,2,0,0,1,1,0,1,2
1233070,2013-01-09,Quarta,20:30:00,RN,110,49.3,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2013,2,0,2,0,0,0,2,2
1233104,2013-01-09,Quarta,15:45:00,RN,406,130.4,TAIPU,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2013,1,0,1,0,0,0,1,1
1233229,2013-01-06,Domingo,14:30:00,RN,101,108.4,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2013,3,0,1,1,1,0,2,2
1233286,2013-01-07,Segunda,06:40:00,RN,101,125.8,SAO JOSE DE MIPIBU,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2013,2,0,1,0,1,0,1,2
1233365,2013-01-10,Quinta,10:00:00,RN,101,107.0,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1233393,2013-01-08,Terça,23:50:00,RN,304,188.8,LAJES,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2013,2,0,0,1,0,1,1,1
1233474,2013-01-10,Quinta,08:50:00,RN,101,83.4,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,1,1,0,2
1233509,2013-01-06,Domingo,21:00:00,RN,101,66.6,EXTREMOZ,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2013,3,0,1,0,2,0,1,2
1233530,2013-01-10,Quinta,07:50:00,RN,101,98.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1233738,2013-01-10,Quinta,11:00:00,RN,101,110.0,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2013,2,0,0,0,2,0,0,2
1233747,2013-01-06,Domingo,07:45:00,RN,304,48.4,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,1,0,0,1,1,2
1233772,2013-01-10,Quinta,15:45:00,RN,226,11.0,MACAIBA,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,1,0,1,0,1,2
1233890,2013-01-07,Segunda,07:00:00,RN,304,30.0,MOSSORO,Não guardar distância de segurança,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,3,0,2,0,1,0,2,2
1233891,2013-01-07,Segunda,15:00:00,RN,101,80.7,NATAL,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2013,2,0,0,0,2,0,0,2
1234060,2013-01-11,Sexta,07:46:00,RN,101,104.0,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1234071,2013-01-08,Terça,17:50:00,RN,110,47.0,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1234137,2013-01-11,Sexta,11:30:00,RN,101,102.0,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1234426,2013-01-11,Sexta,15:00:00,RN,226,278.0,TRIUNFO POTIGUAR,Dormindo,Saída de Pista,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Curva,Rural,2013,1,0,0,0,1,0,0,1
1234505,2013-01-08,Terça,14:35:00,RN,304,283.1,MACAIBA,Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2013,3,0,0,2,1,0,2,2
1234685,2013-01-10,Quinta,08:55:00,RN,226,0.8,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,1,0,1,0,1,2
1234872,2013-01-12,Sábado,14:40:00,RN,304,274.0,MACAIBA,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2013,2,0,0,0,2,0,0,2
1234879,2013-01-08,Terça,08:30:00,RN,304,113.9,ASSU,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2013,2,0,1,0,1,0,1,2
1234952,2013-01-12,Sábado,18:10:00,RN,101,104.0,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Curva,Urbano,2013,2,0,1,0,1,0,1,2
1235014,2013-01-12,Sábado,21:00:00,RN,406,116.0,POCO BRANCO,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2013,3,0,0,0,3,0,0,3
1235022,2013-01-13,Domingo,00:10:00,RN,304,14.0,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2013,1,0,0,1,0,0,1,1
1235039,2013-01-11,Sexta,07:10:00,RN,110,46.0,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1235046,2013-01-12,Sábado,21:30:00,RN,226,4.1,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Cruzamento,Urbano,2013,2,0,1,0,1,0,1,2
1235235,2013-01-13,Domingo,09:20:00,RN,101,107.5,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2013,2,0,0,0,2,0,0,2
1235265,2013-01-13,Domingo,14:00:00,RN,304,290.0,MACAIBA,Animais na Pista,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2013,2,0,0,0,2,0,0,2
1235291,2013-01-13,Domingo,12:50:00,RN,101,96.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1235301,2013-01-13,Domingo,13:10:00,RN,101,95.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Múltipla,Reta,Urbano,2013,3,0,0,0,3,0,0,3
1235402,2013-01-13,Domingo,17:40:00,RN,101,124.9,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Chuva,Dupla,Curva,Urbano,2013,2,0,0,0,2,0,0,2
1235495,2013-01-13,Domingo,20:30:00,RN,101,99.8,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Chuva,Múltipla,Reta,Urbano,2013,2,0,0,0,2,0,0,2
1235517,2013-01-13,Domingo,22:00:00,RN,101,99.5,NATAL,Falta de atenção,Colisão com objeto fixo,Sem Vítimas,Plena noite,Decrescente,Chuva,Dupla,Cruzamento,Urbano,2013,1,0,0,0,1,0,0,1
1235535,2013-01-13,Domingo,15:40:00,RN,304,106.0,ASSU,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2013,4,0,4,0,0,0,4,2
1235538,2013-01-13,Domingo,22:50:00,RN,110,46.0,MOSSORO,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2013,2,0,1,0,1,0,1,2
1235579,2013-01-13,Domingo,19:40:00,RN,406,166.0,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Decrescente,Chuva,Simples,Reta,Rural,2013,3,0,2,0,1,0,2,2
1235625,2013-01-12,Sábado,11:12:00,RN,101,97.0,NATAL,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2013,1,0,1,0,0,0,1,1
1235629,2013-01-13,Domingo,23:00:00,RN,405,195.0,LUIS GOMES,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2013,2,1,0,0,1,0,0,1
1235697,2013-01-14,Segunda,06:50:00,RN,101,84.0,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Urbano,2013,2,0,1,0,1,0,1,2
