id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
173746,01/01/2007,Segunda,02:20:00,RN,101,75.0,EXTREMOZ,Falta de atenção,Saída de Pista,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Cruzamento,Rural,2007,1,0,0,0,1,0,0,1
173937,01/01/2007,Segunda,18:00:00,RN,304,284.2,MACAIBA,Outras,Colisão com objeto móvel,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,1,0,0,1,1
173943,01/01/2007,Segunda,17:30:00,RN,101,82.1,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,1
173965,01/01/2007,Segunda,16:30:00,RN,101,109.3,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Rural,2007,3,0,0,0,3,0,0,3
173991,01/01/2007,Segunda,16:10:00,RN,304,33.8,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
174009,01/01/2007,Segunda,17:15:00,RN,101,73.9,EXTREMOZ,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2007,2,0,0,0,2,0,0,2
174170,02/01/2007,Terça,08:55:00,RN,226,12.8,MACAIBA,Defeito na via,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Curva,Urbano,2007,2,0,1,0,1,0,1,2
174172,02/01/2007,Terça,07:10:00,RN,101,139.6,ARES,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Rural,2007,3,0,0,0,3,0,0,3
174180,02/01/2007,Terça,10:00:00,RN,101,57.6,CEARA-MIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Cruzamento,Urbano,2007,2,0,1,1,0,0,2,2
174466,02/01/2007,Terça,19:20:00,RN,304,61.9,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,0,1,0,0,1
174510,02/01/2007,Terça,19:30:00,RN,110,47.5,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
174529,02/01/2007,Terça,19:00:00,RN,101,95.5,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2007,2,0,1,0,1,0,1,2
174572,02/01/2007,Terça,17:10:00,RN,101,120.3,SAO JOSE DE MIPIBU,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,1,1,0,1,2
174574,02/01/2007,Terça,08:00:00,RN,304,33.3,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
174581,02/01/2007,Terça,19:00:00,RN,406,34.0,GUAMARE,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,1,0,0,0,1,1
174606,02/01/2007,Terça,21:40:00,RN,406,55.0,JANDAIRA,Falta de atenção,Colisão lateral,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,5,1,2,0,2,0,2,2
174724,03/01/2007,Quarta,09:00:00,RN,304,39.6,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
174774,03/01/2007,Quarta,05:40:00,RN,101,82.5,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Amanhecer,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
175168,01/01/2007,Segunda,03:30:00,RN,101,96.4,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Urbano,2007,2,0,0,0,2,0,0,2
175216,04/01/2007,Quinta,06:50:00,RN,101,57.6,CEARA-MIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Cruzamento,Rural,2007,3,0,1,1,0,1,2,2
175248,01/01/2007,Segunda,04:50:00,RN,304,31.6,MOSSORO,Outras,Colisão com objeto móvel,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2007,1,1,0,0,0,0,0,1
175302,04/01/2007,Quinta,09:40:00,RN,226,54.1,BOM JESUS,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Rural,2007,2,0,1,0,1,0,1,1
175338,04/01/2007,Quinta,12:00:00,RN,101,97.7,NATAL,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
175365,01/01/2007,Segunda,21:10:00,RN,304,48.0,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,3,0,2,0,1,0,2,2
175369,04/01/2007,Quinta,11:50:00,RN,304,296.6,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
175394,02/01/2007,Terça,07:15:00,RN,304,33.0,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2007,3,0,1,0,2,0,1,2
175662,05/01/2007,Sexta,10:00:00,RN,226,54.3,BOM JESUS,Outras,Capotamento,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva,Rural,2007,1,0,0,0,1,0,0,1
175803,02/01/2007,Terça,09:00:00,RN,304,33.2,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,3,0,0,0,3,0,0,3
175861,05/01/2007,Sexta,16:15:00,RN,101,107.0,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
176024,02/01/2007,Terça,23:00:00,RN,304,280.4,MACAIBA,Outras,Capotamento,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Cruzamento,Rural,2007,2,0,0,0,2,0,0,2
176065,06/01/2007,Sábado,09:10:00,RN,101,104.6,PARNAMIRIM,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,1,0,1,0,0,0,1,1
176083,03/01/2007,Quarta,16:30:00,RN,226,61.9,SENADOR ELOI DE SOUZA,Outras,Colisão Transversal,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2007,3,1,0,1,1,0,1,2
176132,05/01/2007,Sexta,22:50:00,RN,304,193.7,LAJES,Outras,Colisão frontal,Com Vítimas Fatais,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2007,4,3,0,0,1,0,0,2
176202,06/01/2007,Sábado,13:45:00,RN,110,41.0,MOSSORO,Dormindo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,1,0,0,0,1,1
176220,04/01/2007,Quinta,18:05:00,RN,101,95.9,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176265,06/01/2007,Sábado,18:30:00,RN,101,85.2,NATAL,Outras,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,1,1,0,1,2
176382,03/01/2007,Quarta,20:00:00,RN,226,145.4,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Crescente,Ignorada,Simples,Reta,Rural,2007,2,0,0,2,0,0,2,1
176472,03/01/2007,Quarta,16:10:00,RN,101,99.8,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176480,07/01/2007,Domingo,12:45:00,RN,101,109.8,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Cruzamento,Rural,2007,2,0,0,0,2,0,0,2
176481,07/01/2007,Domingo,12:50:00,RN,101,99.9,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
176490,03/01/2007,Quarta,20:00:00,RN,101,99.9,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176572,07/01/2007,Domingo,14:50:00,RN,101,85.0,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176651,07/01/2007,Domingo,07:20:00,RN,101,75.0,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Cruzamento,Urbano,2007,1,0,0,0,1,0,0,1
176661,03/01/2007,Quarta,11:30:00,RN,101,94.2,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,3,0,0,0,3,0,0,3
176731,05/01/2007,Sexta,00:35:00,RN,101,101.6,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176739,05/01/2007,Sexta,02:00:00,RN,101,101.6,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Nublado,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176745,07/01/2007,Domingo,09:30:00,RN,304,25.8,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Cruzamento,Rural,2007,3,0,0,0,3,0,0,2
176835,08/01/2007,Segunda,09:50:00,RN,101,102.4,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176848,08/01/2007,Segunda,07:20:00,RN,101,102.0,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
176897,08/01/2007,Segunda,11:00:00,RN,101,97.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
177020,08/01/2007,Segunda,16:40:00,RN,101,106.0,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
177229,04/01/2007,Quinta,16:45:00,RN,405,192.6,MOSSORO,Defeito na via,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Rural,2007,3,0,0,0,1,2,0,3
177241,09/01/2007,Terça,10:00:00,RN,101,96.3,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2007,3,0,0,0,2,1,0,3
177285,08/01/2007,Segunda,02:20:00,RN,110,38.9,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,0,1,0,0,1
177363,09/01/2007,Terça,18:40:00,RN,110,38.5,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,0,1,0,0,1
177394,09/01/2007,Terça,14:55:00,RN,101,83.3,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
177427,06/01/2007,Sábado,06:00:00,RN,406,163.9,SAO GONCALO DO AMARANTE,Dormindo,Capotamento,Com Vítimas Feridas,Amanhecer,Crescente,Ceu Claro,Simples,Reta,Rural,2007,3,0,2,0,1,0,2,1
177435,09/01/2007,Terça,20:20:00,RN,101,97.8,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2007,3,0,2,0,1,0,2,2
177521,06/01/2007,Sábado,20:10:00,RN,101,102.5,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,1,1,0,2
177585,09/01/2007,Terça,16:15:00,RN,304,128.0,ASSU,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2007,2,0,0,0,2,0,0,2
177676,10/01/2007,Quarta,10:00:00,RN,101,83.0,NATAL,Ultrapassagem indevida,Colisão lateral,Sem Vítimas,Amanhecer,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
177750,07/01/2007,Domingo,05:10:00,RN,101,105.6,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Amanhecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,1,1,0,1,2
177803,10/01/2007,Quarta,15:15:00,RN,101,113.5,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2007,2,0,0,0,2,0,0,2
177932,10/01/2007,Quarta,15:00:00,RN,304,47.6,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Cruzamento,Urbano,2007,3,0,2,0,1,0,2,2
177968,07/01/2007,Domingo,18:10:00,RN,110,22.3,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,1,0,0,0,1,1
178074,07/01/2007,Domingo,20:00:00,RN,405,95.8,SEVERIANO MELO,Outras,Saída de Pista,Com Vítimas Fatais,Plena noite,Crescente,Ignorada,Simples,Curva,Rural,2007,2,2,0,0,0,0,0,1
178097,11/01/2007,Quinta,17:25:00,RN,101,98.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
178146,11/01/2007,Quinta,14:30:00,RN,101,95.5,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
178186,11/01/2007,Quinta,16:15:00,RN,110,34.6,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Curva,Rural,2007,3,0,0,0,2,1,0,3
178194,11/01/2007,Quinta,15:00:00,RN,101,83.7,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
178319,07/01/2007,Domingo,10:00:00,RN,405,73.0,APODI,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
178342,09/01/2007,Terça,04:00:00,RN,101,100.5,NATAL,Falta de atenção,Capotamento,Sem Vítimas,Plena noite,Crescente,Chuva,Dupla,Curva,Urbano,2007,1,0,0,0,1,0,0,1
178360,12/01/2007,Sexta,06:20:00,RN,110,27.2,MOSSORO,Dormindo,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Rural,2007,1,0,0,1,0,0,1,1
178399,12/01/2007,Sexta,11:15:00,RN,406,170.0,SAO GONCALO DO AMARANTE,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Urbano,2007,2,0,0,0,1,1,0,2
178425,12/01/2007,Sexta,12:15:00,RN,406,149.8,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,1,1,0,2
178432,11/01/2007,Quinta,09:10:00,RN,304,39.6,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Cruzamento,Rural,2007,2,0,0,0,2,0,0,2
178540,12/01/2007,Sexta,18:45:00,RN,101,82.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
178591,12/01/2007,Sexta,21:15:00,RN,101,109.8,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Cruzamento,Rural,2007,2,0,1,0,1,0,1,2
178636,12/01/2007,Sexta,13:00:00,RN,304,122.6,ASSU,Outras,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,0,1,0,0,1
178681,12/01/2007,Sexta,17:40:00,RN,101,94.0,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Anoitecer,Crescente,Ceu Claro,Múltipla,Curva,Urbano,2007,2,0,0,1,1,0,1,2
178736,09/01/2007,Terça,18:30:00,RN,101,123.3,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,3,0,0,0,3,0,0,3
178931,13/01/2007,Sábado,16:00:00,RN,304,38.2,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
178934,13/01/2007,Sábado,11:00:00,RN,101,85.0,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,4,0,0,0,3,1,0,4
178994,12/01/2007,Sexta,01:40:00,RN,304,286.1,MACAIBA,Outras,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2007,2,0,0,0,1,1,0,2
179029,13/01/2007,Sábado,18:35:00,RN,101,69.0,EXTREMOZ,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Anoitecer,Crescente,Nublado,Simples,Cruzamento,Rural,2007,2,0,0,0,2,0,0,2
179038,13/01/2007,Sábado,22:30:00,RN,304,47.5,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Curva,Urbano,2007,3,0,2,0,0,1,2,2
179043,05/01/2007,Sexta,18:35:00,RN,101,94.3,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
179061,10/01/2007,Quarta,12:15:00,RN,101,95.3,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
179116,09/01/2007,Terça,20:10:00,RN,101,111.4,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2007,2,0,0,0,2,0,0,2
179242,14/01/2007,Domingo,15:50:00,RN,101,82.9,NATAL,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
179322,14/01/2007,Domingo,19:20:00,RN,101,84.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
179340,14/01/2007,Domingo,19:10:00,RN,101,85.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,4,0,0,0,4,0,0,4
179483,14/01/2007,Domingo,17:00:00,RN,304,33.7,MOSSORO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,6,0,2,0,4,0,2,4
179578,15/01/2007,Segunda,09:40:00,RN,101,98.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
179639,15/01/2007,Segunda,14:45:00,RN,101,101.1,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
179648,15/01/2007,Segunda,13:40:00,RN,101,107.0,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2007,2,0,1,0,1,0,1,2
179660,15/01/2007,Segunda,07:25:00,RN,405,0.9,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,1,1,0,1,1
179768,15/01/2007,Segunda,20:00:00,RN,101,106.8,PARNAMIRIM,Outras,Colisão com bicicleta,Com Vítimas Fatais,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,1,0,0,1,0,0,2
179891,12/01/2007,Sexta,14:40:00,RN,101,97.4,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
180003,16/01/2007,Terça,10:40:00,RN,101,105.5,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Sol,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
180018,14/01/2007,Domingo,19:00:00,RN,101,66.0,EXTREMOZ,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Rural,2007,2,0,0,0,2,0,0,2
180067,15/01/2007,Segunda,08:00:00,RN,304,33.6,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,3,0,0,0,3,0,0,3
180113,16/01/2007,Terça,14:15:00,RN,304,17.3,MOSSORO,Defeito mecânico em veículo,Saída de Pista,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,0,1,0,0,1
180173,10/01/2007,Quarta,18:20:00,RN,406,148.0,CEARA-MIRIM,Outras,Colisão Transversal,Com Vítimas Fatais,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2007,6,1,1,3,1,0,4,2
180218,17/01/2007,Quarta,00:30:00,RN,304,70.3,MOSSORO,Outras,Saída de Pista,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,0,1,0,0,1
180241,16/01/2007,Terça,20:10:00,RN,101,95.7,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
180337,13/01/2007,Sábado,09:00:00,RN,101,123.3,SAO JOSE DE MIPIBU,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2007,4,0,2,0,2,0,2,3
180434,17/01/2007,Quarta,13:00:00,RN,101,95.8,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2007,2,0,0,0,2,0,0,2
180611,14/01/2007,Domingo,17:30:00,RN,427,62.9,JARDIM DO SERIDO,Outras,Saída de Pista,Com Vítimas Feridas,Anoitecer,Crescente,Ceu Claro,Simples,Curva,Rural,2007,1,0,1,0,0,0,1,1
180664,09/01/2007,Terça,14:30:00,RN,101,83.2,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2007,3,0,0,0,3,0,0,3
180667,17/01/2007,Quarta,21:10:00,RN,101,104.8,PARNAMIRIM,Outras,Capotamento,Sem Vítimas,Plena noite,Crescente,Chuva,Dupla,Cruzamento,Urbano,2007,1,0,0,0,1,0,0,1
180814,14/01/2007,Domingo,23:00:00,RN,304,296.9,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,1,0,1,1,1
180871,18/01/2007,Quinta,10:40:00,RN,101,84.6,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2007,2,0,0,0,2,0,0,2
180899,18/01/2007,Quinta,14:00:00,RN,304,39.6,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
180926,18/01/2007,Quinta,14:40:00,RN,101,84.6,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Curva,Urbano,2007,2,0,0,0,2,0,0,2
180965,18/01/2007,Quinta,17:10:00,RN,101,99.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2007,2,0,0,0,2,0,0,2
181009,18/01/2007,Quinta,18:50:00,RN,101,94.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Curva,Urbano,2007,3,0,0,0,3,0,0,3
181064,18/01/2007,Quinta,21:40:00,RN,406,20.8,MACAU,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2007,1,0,0,0,1,0,0,1
